   31     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000373     0.00010368     0.00000000
   32     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000465     0.00008322     0.00000000
   33     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000579     0.00006680     0.00000000
   34     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000722     0.00005362     0.00000000
   35     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000899     0.00004304     0.00000000
   36     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00001121     0.00003454     0.00000000
   37     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00001396     0.00002772     0.00000000
   38     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00001740     0.00002225     0.00000000
   39     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00002167     0.00001786     0.00000000
   40     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00002700     0.00001433     0.00000000
   41     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00003364     0.00001150     0.00000000
   42     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00004192     0.00000923     0.00000000
   43     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00005222     0.00000741     0.00000000
   44     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00006506     0.00000595     0.00000000
   45     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00008106     0.00000477     0.00000000
   46     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00010098     0.00000383     0.00000000
   47     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00012580     0.00000307     0.00000000
   48     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00015672     0.00000247     0.00000000
   49     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00019522     0.00000198     0.00000000
   50     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00024317     0.00000159     0.00000000
   51     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00030287     0.00000128     0.00000000
   52     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00037721     0.00000102     0.00000000
   53     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00046973     0.00000082     0.00000000
   54     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00058488     0.00000066     0.00000000
   55     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00072813     0.00000053     0.00000000
   56     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00090629     0.00000042     0.00000000
   57     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00112775     0.00000034     0.00000000
   58     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00140288     0.00000027     0.00000000
   59     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00174442     0.00000022     0.00000000
   60     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00216803     0.00000018     0.00000000
   61     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00269281     0.00000014     0.00000000
   62     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00334198     0.00000011     0.00000000
   63     0.00000000     0.00000001     0.00000000     0.00000000     0.00000000     0.00414355     0.00000009     0.00000000
   64     0.00000000     0.00000001     0.00000000     0.00000000     0.00000000     0.00513104     0.00000007     0.00000000
   65     0.00000000     0.00000001     0.00000000     0.00000000     0.00000000     0.00634406     0.00000006     0.00000000
   66     0.00000000     0.00000001     0.00000000     0.00000000     0.00000000     0.00782872     0.00000005     0.00000000
   67     0.00000000     0.00000001     0.00000000     0.00000000     0.00000000     0.00963753     0.00000004     0.00000000
   68     0.00000000     0.00000002     0.00000000     0.00000000     0.00000000     0.01182861     0.00000003     0.00000000
   69     0.00000000     0.00000002     0.00000000     0.00000000     0.00000000     0.01446348     0.00000002     0.00000000
   70     0.00000000     0.00000003     0.00000000     0.00000000     0.00000000     0.01760298     0.00000002     0.00000000
   71     0.00000000     0.00000003     0.00000000     0.00000000     0.00000000     0.02130039     0.00000001     0.00000000
   72     0.00000000     0.00000004     0.00000000     0.00000000     0.00000000     0.02559076     0.00000001     0.00000000
   73     0.00000000     0.00000004     0.00000000     0.00000000     0.00000000     0.03047577     0.00000001     0.00000000
   74     0.00000000     0.00000005     0.00000000     0.00000000     0.00000000     0.03590400     0.00000001     0.00000000
   75     0.00000000     0.00000006     0.00000000     0.00000000     0.00000000     0.04174780     0.00000001     0.00000000
   76     0.00000000     0.00000007     0.00000000     0.00000000     0.00000000     0.04778055     0.00000000     0.00000000
   77     0.00000000     0.00000008     0.00000000     0.00000000     0.00000000     0.05366162     0.00000000     0.00000000
   78     0.00000000     0.00000009     0.00000000     0.00000000     0.00000000     0.05893973     0.00000000     0.00000000
   79     0.00000000     0.00000009     0.00000000     0.00000000     0.00000000     0.06308695     0.00000000     0.00000000
   80     0.00000000     0.00000010     0.00000000     0.00000000     0.00000000     0.06557137     0.00000000     0.00000000
   81     0.00000000     0.00000010     0.00000000     0.00000000     0.00000000     0.06596358     0.00000000     0.00000000
   82     0.00000000     0.00000009     0.00000000     0.00000000     0.00000000     0.06405265     0.00000000     0.00000000
   83     0.00000000     0.00000009     0.00000000     0.00000000     0.00000000     0.05992975     0.00000000     0.00000000
   84     0.00000000     0.00000008     0.00000000     0.00000000     0.00000000     0.05399756     0.00000000     0.00000000
   85     0.00000000     0.00000007     0.00000000     0.00000000     0.00000000     0.04688950     0.00000000     0.00000000
   86     0.00000000     0.00000006     0.00000000     0.00000000     0.00000000     0.03932462     0.00000000     0.00000000
   87     0.00000000     0.00000005     0.00000000     0.00000000     0.00000000     0.03195464     0.00000000     0.00000000
   88     0.00000000     0.00000004     0.00000000     0.00000000     0.00000000     0.02525760     0.00000000     0.00000000
   89     0.00000000     0.00000003     0.00000000     0.00000000     0.00000000     0.01950211     0.00000000     0.00000000
   90     0.00000000     0.00000002     0.00000000     0.00000000     0.00000000     0.01477122     0.00000000     0.00000000
   91     0.00000000     0.00000002     0.00000000     0.00000000     0.00000000     0.01101694     0.00000000     0.00000000
   92     0.00000000     0.00000001     0.00000000     0.00000000     0.00000000     0.00811828     0.00000000     0.00000000
   93     0.00000000     0.00000001     0.00000000     0.00000000     0.00000000     0.00592696     0.00000000     0.00000000
   94     0.00000000     0.00000001     0.00000000     0.00000000     0.00000000     0.00429672     0.00000000     0.00000000
   95     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00309843     0.00000000     0.00000000
   96     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00222555     0.00000000     0.00000000
   97     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00159393     0.00000000     0.00000000
   98     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00113912     0.00000000     0.00000000
   99     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00081282     0.00000000     0.00000000
  100     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00057932     0.00000000     0.00000000
  101     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00041256     0.00000000     0.00000000
  102     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00029362     0.00000000     0.00000000
  103     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00020888     0.00000000     0.00000000
  104     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00014855     0.00000000     0.00000000
  105     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00010562     0.00000000     0.00000000
  106     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00007508     0.00000000     0.00000000
  107     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00005337     0.00000000     0.00000000
  108     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00003793     0.00000000     0.00000000
  109     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00002696     0.00000000     0.00000000
  110     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00001916     0.00000000     0.00000000
  111     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00001361     0.00000000     0.00000000
  112     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000967     0.00000000     0.00000000
  113     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000687     0.00000000     0.00000000
  114     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000489     0.00000000     0.00000000
  115     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000347     0.00000000     0.00000000
  116     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000247     0.00000000     0.00000000
  117     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000175     0.00000000     0.00000000
  118     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000125     0.00000000     0.00000000
  119     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000089     0.00000000     0.00000000
  120     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000063     0.00000000     0.00000000
  121     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000045     0.00000000     0.00000000
  122     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000032     0.00000000     0.00000000
  123     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000023     0.00000000     0.00000000
  124     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000016     0.00000000     0.00000000
  125     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000011     0.00000000     0.00000000
  126     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000008     0.00000000     0.00000000
  127     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000006     0.00000000     0.00000000
  128     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000004     0.00000000     0.00000000
  129     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000003     0.00000000     0.00000000
  130     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000002     0.00000000     0.00000000
  131     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000001     0.00000000     0.00000000
  132     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000001     0.00000000     0.00000000
  133     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000001     0.00000000     0.00000000
  134     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000001     0.00000000     0.00000000
  135     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  136     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  137     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  138     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  139     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  140     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  141     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  142     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  143     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  144     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  145     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  146     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  147     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  148     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  149     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  150     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  151     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  152     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  153     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  154     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  155     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  156     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  157     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  158     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  159     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  160     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  161     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  162     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  163     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  164     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  165     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  166     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  167     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  168     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  169     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  170     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  171     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  172     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  173     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  174     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  175     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  176     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  177     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  178     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  179     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  180     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  181     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  182     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  183     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  184     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  185     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  186     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  187     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  188     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  189     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  190     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  191     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  192     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  193     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  194     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  195     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  196     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  197     0.00000000     0.00000000     0.00000001     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  198     0.00000000     0.00000000     0.00000001     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  199     0.00000000     0.00000000     0.00000001     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  200     0.00000000     0.00000000     0.00000002     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  201     0.00000000     0.00000000     0.00000002     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  202     0.00000000     0.00000000     0.00000003     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  203     0.00000000     0.00000000     0.00000004     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  204     0.00000000     0.00000000     0.00000006     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  205     0.00000000     0.00000000     0.00000008     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  206     0.00000000     0.00000000     0.00000012     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  207     0.00000000     0.00000000     0.00000017     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  208     0.00000000     0.00000000     0.00000023     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  209     0.00000000     0.00000000     0.00000033     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  210     0.00000000     0.00000000     0.00000046     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  211     0.00000000     0.00000000     0.00000065     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  212     0.00000000     0.00000000     0.00000092     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  213     0.00000000     0.00000000     0.00000129     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  214     0.00000000     0.00000000     0.00000181     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  215     0.00000000     0.00000000     0.00000255     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  216     0.00000000     0.00000000     0.00000359     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  217     0.00000000     0.00000000     0.00000505     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  218     0.00000000     0.00000000     0.00000711     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  219     0.00000000     0.00000000     0.00001001     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  220     0.00000000     0.00000000     0.00001409     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  221     0.00000000     0.00000000     0.00001982     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  222     0.00000000     0.00000000     0.00002789     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  223     0.00000000     0.00000000     0.00003925     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  224     0.00000000     0.00000000     0.00005522     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  225     0.00000000     0.00000000     0.00007768     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  226     0.00000000     0.00000000     0.00010927     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  227     0.00000000     0.00000000     0.00015369     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  228     0.00000000     0.00000000     0.00021610     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  229     0.00000000     0.00000000     0.00030376     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  230     0.00000000     0.00000000     0.00042678     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  231     0.00000000     0.00000000     0.00059925     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  232     0.00000000     0.00000000     0.00084070     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  233     0.00000000     0.00000000     0.00117805     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  234     0.00000000     0.00000000     0.00164810     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  235     0.00000000     0.00000000     0.00230064     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  236     0.00000000     0.00000000     0.00320191     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  237     0.00000000     0.00000000     0.00443823     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  238     0.00000000     0.00000000     0.00611850     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  239     0.00000000     0.00000000     0.00837399     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  240     0.00000000     0.00000000     0.01135211     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  241     0.00000000     0.00000000     0.01520014     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  242     0.00000000     0.00000000     0.02003428     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  243     0.00000000     0.00000000     0.02589228     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  244     0.00000000     0.00000000     0.03267483     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  245     0.00000000     0.00000000     0.04009260     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  246     0.00000000     0.00000000     0.04764708     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  247     0.00000000     0.00000000     0.05467334     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  248     0.00000000     0.00000000     0.06045288     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  249     0.00000000     0.00000000     0.06436880     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  250     0.00000000     0.00000000     0.06604700     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  251     0.00000000     0.00000000     0.06542852     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  252     0.00000000     0.00000000     0.06275129     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  253     0.00000000     0.00000000     0.05846106     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  254     0.00000000     0.00000000     0.05309442     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  255     0.00000000     0.00000000     0.04717480     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  256     0.00000000     0.00000000     0.04114371     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  257     0.00000000     0.00000000     0.03533025     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  258     0.00000000     0.00000000     0.02995024     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  259     0.00000000     0.00000000     0.02512251     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  260     0.00000000     0.00000000     0.02089198     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  261     0.00000000     0.00000000     0.01725263     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  262     0.00000000     0.00000000     0.01416683     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  263     0.00000000     0.00000000     0.01157999     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  264     0.00000000     0.00000000     0.00943086     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  265     0.00000000     0.00000000     0.00765800     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  266     0.00000000     0.00000000     0.00620377     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  267     0.00000000     0.00000000     0.00501622     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  268     0.00000000     0.00000000     0.00404987     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  269     0.00000000     0.00000000     0.00326574     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  270     0.00000000     0.00000000     0.00263090     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  271     0.00000000     0.00000000     0.00211783     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  272     0.00000000     0.00000000     0.00170377     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  273     0.00000000     0.00000000     0.00137000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
  274     0.00000000     0.00000000     0.00110117     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
