0.5 0.341 0.0
0.5001488484415957 0.34 0.001
0.5002977751794231 0.339 0.002
0.5004468975761994 0.337 0.003
0.5005960200303778 0.336 0.004
0.5007452208008408 0.335 0.005
0.5008947344126531 0.333 0.006
0.5010441308744749 0.332 0.007
0.5011936056636701 0.331 0.008
0.5013431587880319 0.33 0.009000000000000001
0.5014931806874663 0.328 0.01
0.501642929446961 0.327 0.011
0.5017932247279566 0.325 0.012
0.5019431690521857 0.324 0.013000000000000001
0.5020931916977385 0.323 0.014
0.5022438773090956 0.321 0.015
0.5023940954158432 0.32 0.016
0.5025450538828334 0.318 0.017
0.5026954673452221 0.317 0.018000000000000002
0.5028466983971852 0.315 0.019
0.5029973070941035 0.314 0.02
0.503148810433435 0.312 0.021
0.5033004689623959 0.31 0.022
0.5034513895291887 0.309 0.023
0.5036033197889377 0.307 0.024
0.5037544351771623 0.306 0.025
0.5039106655515418 0.3 0.026000000000000002
0.5040798260068848 0.28200000000000003 0.027
0.5041268583119437 0.23600000000000002 0.027
0.5039912755180808 0.21800000000000003 0.026000000000000002
0.5038459429984965 0.20900000000000002 0.025
0.5037117730516665 0.186 0.024
0.503564312094139 0.17700000000000002 0.023
0.5034161179754264 0.168 0.022
0.5032671959586151 0.159 0.021
0.5031175523217093 0.15000000000000002 0.02
0.5029641408722682 0.14600000000000002 0.019
0.5028133087934047 0.137 0.018000000000000002
0.5026623012565111 0.127 0.017
0.5025100401349542 0.118 0.016
0.5023549303073105 0.114 0.015
0.5021999628926632 0.109 0.014
0.5020461170532986 0.09999999999999999 0.013000000000000001
0.5018916396771765 0.091 0.012
0.5017351506636746 0.087 0.011
0.5015786811087389 0.082 0.01
0.5014227844730956 0.073 0.009000000000000001
0.501266338639835 0.064 0.008
0.5011087980172693 0.059000000000000004 0.007
0.500951480929935 0.05 0.006
0.5007929004137169 0.05 0.005
0.5006343200945335 0.05 0.004
0.500475739932977 0.05 0.003
0.5003171598896403 0.05 0.002
0.5001587077443901 0.043000000000000003 0.001
0.5 0.01 0.0
